|test thing| 2016-08-28T16:00:00.0 |this is the descrarstrastiption of an event|
|test thing| 2016-08-29T16:00:00.0 |this is the description of an event|
|test thing| 2016-08-26T16:00:00.0 |this is the description of an event|
|test thing| 2016-09-23T20:45:00.0 |this is the description of an event|
|test thing| 2016-08-28T16:00:00.0 |this is the description of an event|
|test thing| 2016-08-24T20:30:00.0 |this is the description of an event|
test 2016-09-23T15:03:02.547304 |this is a test description|
|introducing lingbot 0.2| 2016-09-23T15:23:25.614233 |i now support adding arbitrary non-nlprg meetings! if you have an event you would like to be announced (6 hours before) use my 'add event' command! \nfurthermore, the 'next' command will now return nlprg informatin if you ask for it, otherwise it will return the next nlprg or the next generic event, whichever is sooner. have fun!|
|introducing lingbot 0.2| 2016-09-24T12:09:51.501029 |i now support adding arbitrary non-nlprg meetings! if you have an event you would like to be announced (6 hours before) use my 'add event' command! \nfurthermore, the 'next' command will now return nlprg informatin if you ask for it, otherwise it will return the next nlprg or the next generic event, whichever is sooner. have fun!|
|introducing lingbot 0.2| 2016-09-24T18:30:00 |i now support adding arbitrary non-nlprg meetings! if you have an event you would like to be announced (6 hours before) use my 'add event' command! \nfurthermore, the 'next' command will now return nlprg informatin if you ask for it, otherwise it will return the next nlprg or the next generic event, whichever is sooner. have fun!|
|introducing lingbot 0.2| 2016-09-24T18:30:00 |i now support adding arbitrary non-nlprg meetings! if you have an event you would like to be announced (6 hours before) use my 'add event' command! \nfurthermore, the 'next' command will now return nlprg informatin if you ask for it, otherwise it will return the next nlprg or the next generic event, whichever is sooner. have fun!|
test 2016-09-26T16:00:00 |this is yet another test|
|lingbot lives| 2016-09-24T20:05:00 |proof that lingbot isn't dead!|
|backstreet boys reunion tour| 2017-01-01T00:00:00 |backstreet’s back. alright!|
|sunday morning| 2016-09-24T06:00:00 |it’s sunday, guys!|
|sunday morning| 2016-09-25T06:00:00 |it’s sunday, guys!|
|saturday night| 2016-09-24T20:30:00 |it’s still saturday, guys!|
|still super saturday| 2016-09-24T20:29:00 wyafutatv
|saturday night still!| 2016-09-24T20:45:00 |this time it should work|
|data science meetup: reinforcement learning| 2017-01-26T18:00:00 |andrew leach, a phd candidate in applied mathematics will give us a gentle introduction to reinforcement learning.\n\n he'll give a low level introduction to the principles behind it, give an idea of the computational tools (insert buzzword: deep learning) which have given the subject renewed interest, and highlight some of the innovations to improve performance.  \n\n a $1 donation will be accepted at the door to handle <http://meetup.com||meetup.com> costs.|
|santa claus comes down a fire escape wearing bright blue leg warmers... he scrubs the pope with a mild soap or detergent for 15 minutes,starring jane fonda!!| 2017-01-23T19:00:00 | |
